"","weeks","type","age_group","cases","inc"
"64",6,"nonsevere","50-64 years",4702,503.426124197002
"65",6,"nonsevere","65-74 years",2474,478.067632850242
"66",6,"nonsevere","75+ years",2608,714.520547945205
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",4,0.509554140127389
"69",6,"severe","30-49 years",12,0.915681037771843
"70",6,"severe","50-64 years",24,2.56959314775161
"71",6,"severe","65-74 years",22,4.2512077294686
"72",6,"severe","75+ years",83,22.7397260273973
"73",7,"nonsevere","0-17 years",27820,2556.98529411765
"74",7,"nonsevere","18-29 years",20694,2636.17834394904
"75",7,"nonsevere","30-49 years",8236,628.462418924075
"76",7,"nonsevere","50-64 years",5083,544.218415417559
"77",7,"nonsevere","65-74 years",2600,502.415458937198
"78",7,"nonsevere","75+ years",2811,770.13698630137
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",5,0.636942675159236
"81",7,"severe","30-49 years",1,0.0763067531476536
"82",7,"severe","50-64 years",24,2.56959314775161
"83",7,"severe","65-74 years",24,4.63768115942029
"84",7,"severe","75+ years",61,16.7123287671233
"85",8,"nonsevere","0-17 years",28452,2615.07352941176
"86",8,"nonsevere","18-29 years",20719,2639.36305732484
"87",8,"nonsevere","30-49 years",8494,648.149561236169
"88",8,"nonsevere","50-64 years",5332,570.877944325482
"89",8,"nonsevere","65-74 years",2804,541.835748792271
"90",8,"nonsevere","75+ years",2956,809.86301369863
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",6,0.764331210191083
"93",8,"severe","30-49 years",6,0.457840518885921
"94",8,"severe","50-64 years",24,2.56959314775161
"95",8,"severe","65-74 years",23,4.44444444444444
"96",8,"severe","75+ years",67,18.3561643835616
"97",9,"nonsevere","0-17 years",28930,2659.00735294118
"98",9,"nonsevere","18-29 years",21077,2684.96815286624
"99",9,"nonsevere","30-49 years",8819,672.949256009157
"100",9,"nonsevere","50-64 years",5644,604.282655246253
"101",9,"nonsevere","65-74 years",2957,571.400966183575
"102",9,"nonsevere","75+ years",3067,840.27397260274
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",6,0.764331210191083
"105",9,"severe","30-49 years",8,0.610454025181228
"106",9,"severe","50-64 years",27,2.89079229122056
"107",9,"severe","65-74 years",27,5.21739130434783
"108",9,"severe","75+ years",85,23.2876712328767
"109",10,"nonsevere","0-17 years",32272,2966.17647058824
"110",10,"nonsevere","18-29 years",23483,2991.46496815287
"111",10,"nonsevere","30-49 years",10390,792.827165204121
"112",10,"nonsevere","50-64 years",6543,700.535331905782
"113",10,"nonsevere","65-74 years",3486,673.623188405797
"114",10,"nonsevere","75+ years",3725,1020.54794520548
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",4,0.509554140127389
"117",10,"severe","30-49 years",11,0.839374284624189
"118",10,"severe","50-64 years",23,2.46252676659529
"119",10,"severe","65-74 years",31,5.99033816425121
"120",10,"severe","75+ years",73,20
"121",11,"nonsevere","0-17 years",35158,3231.43382352941
"122",11,"nonsevere","18-29 years",25915,3301.27388535032
"123",11,"nonsevere","30-49 years",11970,913.391835177413
"124",11,"nonsevere","50-64 years",7374,789.507494646681
"125",11,"nonsevere","65-74 years",3925,758.454106280193
"126",11,"nonsevere","75+ years",4071,1115.34246575342
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",8,1.01910828025478
"129",11,"severe","30-49 years",8,0.610454025181228
"130",11,"severe","50-64 years",22,2.35546038543897
"131",11,"severe","65-74 years",46,8.88888888888889
"132",11,"severe","75+ years",85,23.2876712328767
"133",12,"nonsevere","0-17 years",37237,3422.51838235294
"134",12,"nonsevere","18-29 years",27371,3486.75159235669
"135",12,"nonsevere","30-49 years",13104,999.923693246852
"136",12,"nonsevere","50-64 years",8295,888.115631691649
"137",12,"nonsevere","65-74 years",4465,862.80193236715
"138",12,"nonsevere","75+ years",4556,1248.21917808219
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",9,1.14649681528662
"141",12,"severe","30-49 years",16,1.22090805036246
"142",12,"severe","50-64 years",33,3.53319057815846
"143",12,"severe","65-74 years",37,7.14975845410628
"144",12,"severe","75+ years",104,28.4931506849315
"145",13,"nonsevere","0-17 years",38172,3508.45588235294
"146",13,"nonsevere","18-29 years",28309,3606.24203821656
"147",13,"nonsevere","30-49 years",14140,1078.97748950782
"148",13,"nonsevere","50-64 years",8890,951.820128479657
"149",13,"nonsevere","65-74 years",4635,895.652173913043
"150",13,"nonsevere","75+ years",4809,1317.53424657534
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",5,0.636942675159236
"153",13,"severe","30-49 years",10,0.763067531476536
"154",13,"severe","50-64 years",42,4.49678800856531
"155",13,"severe","65-74 years",49,9.46859903381642
"156",13,"severe","75+ years",101,27.6712328767123
"157",14,"nonsevere","0-17 years",37466,3443.56617647059
"158",14,"nonsevere","18-29 years",27717,3530.82802547771
"159",14,"nonsevere","30-49 years",14523,1108.20297596337
"160",14,"nonsevere","50-64 years",9281,993.683083511777
"161",14,"nonsevere","65-74 years",4653,899.130434782609
"162",14,"nonsevere","75+ years",5014,1373.69863013699
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",6,0.764331210191083
"165",14,"severe","30-49 years",19,1.44982830980542
"166",14,"severe","50-64 years",39,4.17558886509636
"167",14,"severe","65-74 years",49,9.46859903381642
"168",14,"severe","75+ years",89,24.3835616438356
"169",15,"nonsevere","0-17 years",35152,3230.88235294118
"170",15,"nonsevere","18-29 years",25934,3303.69426751592
"171",15,"nonsevere","30-49 years",14234,1086.1503243037
"172",15,"nonsevere","50-64 years",9134,977.944325481799
"173",15,"nonsevere","65-74 years",4514,872.270531400966
"174",15,"nonsevere","75+ years",4669,1279.17808219178
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",4,0.509554140127389
"177",15,"severe","30-49 years",10,0.763067531476536
"178",15,"severe","50-64 years",41,4.38972162740899
"179",15,"severe","65-74 years",48,9.27536231884058
"180",15,"severe","75+ years",100,27.3972602739726
"181",16,"nonsevere","0-17 years",31290,2875.91911764706
"182",16,"nonsevere","18-29 years",23544,2999.23566878981
"183",16,"nonsevere","30-49 years",13301,1014.95612361694
"184",16,"nonsevere","50-64 years",8451,904.817987152034
"185",16,"nonsevere","65-74 years",4147,801.352657004831
"186",16,"nonsevere","75+ years",4120,1128.76712328767
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",4,0.509554140127389
"189",16,"severe","30-49 years",16,1.22090805036246
"190",16,"severe","50-64 years",34,3.64025695931477
"191",16,"severe","65-74 years",40,7.72946859903382
"192",16,"severe","75+ years",90,24.6575342465753
"193",17,"nonsevere","0-17 years",27594,2536.21323529412
"194",17,"nonsevere","18-29 years",20474,2608.15286624204
"195",17,"nonsevere","30-49 years",11924,909.881724532621
"196",17,"nonsevere","50-64 years",7535,806.745182012848
"197",17,"nonsevere","65-74 years",3756,725.797101449275
"198",17,"nonsevere","75+ years",3749,1027.12328767123
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",6,0.764331210191083
"201",17,"severe","30-49 years",10,0.763067531476536
"202",17,"severe","50-64 years",32,3.42612419700214
"203",17,"severe","65-74 years",47,9.08212560386473
"204",17,"severe","75+ years",84,23.013698630137
"205",18,"nonsevere","0-17 years",25878,2378.49264705882
"206",18,"nonsevere","18-29 years",19158,2440.50955414013
"207",18,"nonsevere","30-49 years",11337,865.089660434949
"208",18,"nonsevere","50-64 years",7291,780.620985010707
"209",18,"nonsevere","65-74 years",3598,695.265700483092
"210",18,"nonsevere","75+ years",3520,964.383561643836
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",6,0.764331210191083
"213",18,"severe","30-49 years",13,0.991987790919496
"214",18,"severe","50-64 years",31,3.31905781584582
"215",18,"severe","65-74 years",37,7.14975845410628
"216",18,"severe","75+ years",78,21.3698630136986
"217",19,"nonsevere","0-17 years",27094,2490.25735294118
"218",19,"nonsevere","18-29 years",20174,2569.93630573248
"219",19,"nonsevere","30-49 years",12140,926.363983212514
"220",19,"nonsevere","50-64 years",7866,842.184154175589
"221",19,"nonsevere","65-74 years",3886,750.917874396135
"222",19,"nonsevere","75+ years",3974,1088.76712328767
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",7,0.89171974522293
"225",19,"severe","30-49 years",16,1.22090805036246
"226",19,"severe","50-64 years",28,2.99785867237687
"227",19,"severe","65-74 years",29,5.60386473429952
"228",19,"severe","75+ years",94,25.7534246575342
"229",20,"nonsevere","0-17 years",28005,2573.98897058824
"230",20,"nonsevere","18-29 years",20982,2672.86624203822
"231",20,"nonsevere","30-49 years",12963,989.164441053033
"232",20,"nonsevere","50-64 years",8193,877.194860813705
"233",20,"nonsevere","65-74 years",4274,825.893719806763
"234",20,"nonsevere","75+ years",4111,1126.30136986301
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",2,0.254777070063694
"237",20,"severe","30-49 years",18,1.37352155665776
"238",20,"severe","50-64 years",44,4.71092077087794
"239",20,"severe","65-74 years",48,9.27536231884058
"240",20,"severe","75+ years",79,21.6438356164384
"241",21,"nonsevere","0-17 years",28670,2635.11029411765
"242",21,"nonsevere","18-29 years",21498,2738.59872611465
"243",21,"nonsevere","30-49 years",13327,1016.94009919878
"244",21,"nonsevere","50-64 years",8495,909.528907922912
"245",21,"nonsevere","65-74 years",4257,822.608695652174
"246",21,"nonsevere","75+ years",4329,1186.02739726027
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",9,1.14649681528662
"249",21,"severe","30-49 years",20,1.52613506295307
"250",21,"severe","50-64 years",47,5.0321199143469
"251",21,"severe","65-74 years",47,9.08212560386473
"252",21,"severe","75+ years",96,26.3013698630137
"253",22,"nonsevere","0-17 years",29784,2737.5
"254",22,"nonsevere","18-29 years",22113,2816.94267515924
"255",22,"nonsevere","30-49 years",13931,1063.02937809996
"256",22,"nonsevere","50-64 years",8882,950.963597430407
"257",22,"nonsevere","65-74 years",4558,880.772946859903
"258",22,"nonsevere","75+ years",4523,1239.17808219178
"259",22,"severe","0-17 years",0,0
"260",22,"severe","18-29 years",4,0.509554140127389
"261",22,"severe","30-49 years",14,1.06829454406715
"262",22,"severe","50-64 years",31,3.31905781584582
"263",22,"severe","65-74 years",39,7.53623188405797
"264",22,"severe","75+ years",95,26.027397260274
"265",23,"nonsevere","0-17 years",34820,3200.36764705882
"266",23,"nonsevere","18-29 years",25958,3306.75159235669
"267",23,"nonsevere","30-49 years",17080,1303.31934376192
"268",23,"nonsevere","50-64 years",10874,1164.23982869379
"269",23,"nonsevere","65-74 years",5485,1059.90338164251
"270",23,"nonsevere","75+ years",5507,1508.76712328767
"271",23,"severe","0-17 years",0,0
"272",23,"severe","18-29 years",7,0.89171974522293
"273",23,"severe","30-49 years",10,0.763067531476536
"274",23,"severe","50-64 years",50,5.35331905781585
"275",23,"severe","65-74 years",46,8.88888888888889
"276",23,"severe","75+ years",125,34.2465753424658
"277",24,"nonsevere","0-17 years",40904,3759.55882352941
"278",24,"nonsevere","18-29 years",30066,3830.06369426752
"279",24,"nonsevere","30-49 years",20020,1527.66119801602
"280",24,"nonsevere","50-64 years",12906,1381.79871520343
"281",24,"nonsevere","65-74 years",6575,1270.53140096618
"282",24,"nonsevere","75+ years",6709,1838.08219178082
"283",24,"severe","0-17 years",0,0
"284",24,"severe","18-29 years",5,0.636942675159236
"285",24,"severe","30-49 years",12,0.915681037771843
"286",24,"severe","50-64 years",36,3.85438972162741
"287",24,"severe","65-74 years",57,11.0144927536232
"288",24,"severe","75+ years",133,36.4383561643836
"289",25,"nonsevere","0-17 years",46192,4245.58823529412
"290",25,"nonsevere","18-29 years",33879,4315.79617834395
"291",25,"nonsevere","30-49 years",23325,1779.85501716902
"292",25,"nonsevere","50-64 years",15106,1617.34475374732
"293",25,"nonsevere","65-74 years",7699,1487.72946859903
"294",25,"nonsevere","75+ years",7781,2131.78082191781
"295",25,"severe","0-17 years",0,0
"296",25,"severe","18-29 years",3,0.382165605095541
"297",25,"severe","30-49 years",22,1.67874856924838
"298",25,"severe","50-64 years",68,7.28051391862955
"299",25,"severe","65-74 years",75,14.4927536231884
"300",25,"severe","75+ years",153,41.9178082191781
"301",26,"nonsevere","0-17 years",49762,4573.71323529412
"302",26,"nonsevere","18-29 years",36878,4697.83439490446
"303",26,"nonsevere","30-49 years",26227,2001.29721480351
"304",26,"nonsevere","50-64 years",16811,1799.89293361884
"305",26,"nonsevere","65-74 years",8827,1705.70048309179
"306",26,"nonsevere","75+ years",8853,2425.47945205479
"307",26,"severe","0-17 years",0,0
"308",26,"severe","18-29 years",7,0.89171974522293
"309",26,"severe","30-49 years",27,2.06028233498665
"310",26,"severe","50-64 years",51,5.46038543897216
"311",26,"severe","65-74 years",95,18.3574879227053
"312",26,"severe","75+ years",184,50.4109589041096
"313",27,"nonsevere","0-17 years",46042,4231.80147058824
"314",27,"nonsevere","18-29 years",34039,4336.17834394904
"315",27,"nonsevere","30-49 years",25212,1923.84586035864
"316",27,"nonsevere","50-64 years",16404,1756.31691648822
"317",27,"nonsevere","65-74 years",8676,1676.52173913043
"318",27,"nonsevere","75+ years",8379,2295.61643835616
"319",27,"severe","0-17 years",0,0
"320",27,"severe","18-29 years",10,1.27388535031847
"321",27,"severe","30-49 years",22,1.67874856924838
"322",27,"severe","50-64 years",66,7.06638115631692
"323",27,"severe","65-74 years",82,15.8454106280193
"324",27,"severe","75+ years",151,41.3698630136986
"325",28,"nonsevere","0-17 years",38771,3563.51102941176
"326",28,"nonsevere","18-29 years",28736,3660.63694267516
"327",28,"nonsevere","30-49 years",21628,1650.36245707745
"328",28,"nonsevere","50-64 years",14064,1505.78158458244
"329",28,"nonsevere","65-74 years",7746,1496.8115942029
"330",28,"nonsevere","75+ years",7081,1940
"331",28,"severe","0-17 years",0,0
"332",28,"severe","18-29 years",0,0
"333",28,"severe","30-49 years",15,1.1446012972148
"334",28,"severe","50-64 years",51,5.46038543897216
"335",28,"severe","65-74 years",62,11.9806763285024
"336",28,"severe","75+ years",144,39.4520547945205
"337",29,"nonsevere","0-17 years",32758,3010.84558823529
"338",29,"nonsevere","18-29 years",23722,3021.91082802548
"339",29,"nonsevere","30-49 years",18607,1419.83975581839
"340",29,"nonsevere","50-64 years",12019,1286.83083511777
"341",29,"nonsevere","65-74 years",6663,1287.53623188406
"342",29,"nonsevere","75+ years",6201,1698.90410958904
"343",29,"severe","0-17 years",0,0
"344",29,"severe","18-29 years",4,0.509554140127389
"345",29,"severe","30-49 years",17,1.29721480351011
"346",29,"severe","50-64 years",55,5.88865096359743
"347",29,"severe","65-74 years",62,11.9806763285024
"348",29,"severe","75+ years",103,28.2191780821918
"349",30,"nonsevere","0-17 years",26948,2476.83823529412
"350",30,"nonsevere","18-29 years",20010,2549.04458598726
"351",30,"nonsevere","30-49 years",15392,1174.51354444868
"352",30,"nonsevere","50-64 years",10225,1094.75374732334
"353",30,"nonsevere","65-74 years",5485,1059.90338164251
"354",30,"nonsevere","75+ years",5141,1408.49315068493
"355",30,"severe","0-17 years",0,0
"356",30,"severe","18-29 years",3,0.382165605095541
"357",30,"severe","30-49 years",19,1.44982830980542
"358",30,"severe","50-64 years",47,5.0321199143469
"359",30,"severe","65-74 years",43,8.30917874396135
"360",30,"severe","75+ years",95,26.027397260274
"361",31,"nonsevere","0-17 years",23303,2141.81985294118
"362",31,"nonsevere","18-29 years",16700,2127.38853503185
"363",31,"nonsevere","30-49 years",13101,999.69477298741
"364",31,"nonsevere","50-64 years",8714,932.976445396146
"365",31,"nonsevere","65-74 years",4774,922.512077294686
"366",31,"nonsevere","75+ years",4297,1177.2602739726
"367",31,"severe","0-17 years",0,0
"368",31,"severe","18-29 years",7,0.89171974522293
"369",31,"severe","30-49 years",9,0.686760778328882
"370",31,"severe","50-64 years",25,2.67665952890792
"371",31,"severe","65-74 years",42,8.11594202898551
"372",31,"severe","75+ years",96,26.3013698630137
"373",32,"nonsevere","0-17 years",21515,1977.48161764706
"374",32,"nonsevere","18-29 years",15661,1995.03184713376
"375",32,"nonsevere","30-49 years",12348,942.235787867226
"376",32,"nonsevere","50-64 years",8019,858.565310492505
"377",32,"nonsevere","65-74 years",4352,840.966183574879
"378",32,"nonsevere","75+ years",4051,1109.86301369863
"379",32,"severe","0-17 years",0,0
"380",32,"severe","18-29 years",3,0.382165605095541
"381",32,"severe","30-49 years",14,1.06829454406715
"382",32,"severe","50-64 years",36,3.85438972162741
"383",32,"severe","65-74 years",30,5.79710144927536
"384",32,"severe","75+ years",84,23.013698630137
"385",33,"nonsevere","0-17 years",19838,1823.34558823529
"386",33,"nonsevere","18-29 years",14579,1857.1974522293
"387",33,"nonsevere","30-49 years",11276,860.434948492942
"388",33,"nonsevere","50-64 years",7520,805.139186295503
"389",33,"nonsevere","65-74 years",4067,785.893719806763
"390",33,"nonsevere","75+ years",3911,1071.50684931507
"391",33,"severe","0-17 years",0,0
"392",33,"severe","18-29 years",0,0
"393",33,"severe","30-49 years",9,0.686760778328882
"394",33,"severe","50-64 years",42,4.49678800856531
"395",33,"severe","65-74 years",36,6.95652173913043
"396",33,"severe","75+ years",62,16.986301369863
"397",34,"nonsevere","0-17 years",19016,1747.79411764706
"398",34,"nonsevere","18-29 years",13936,1775.28662420382
"399",34,"nonsevere","30-49 years",10618,810.225104921785
"400",34,"nonsevere","50-64 years",7121,762.419700214133
"401",34,"nonsevere","65-74 years",3731,720.966183574879
"402",34,"nonsevere","75+ years",3490,956.164383561644
"403",34,"severe","0-17 years",0,0
"404",34,"severe","18-29 years",1,0.127388535031847
"405",34,"severe","30-49 years",20,1.52613506295307
"406",34,"severe","50-64 years",22,2.35546038543897
"407",34,"severe","65-74 years",28,5.41062801932367
"408",34,"severe","75+ years",72,19.7260273972603
"409",35,"nonsevere","0-17 years",17779,1634.09926470588
"410",35,"nonsevere","18-29 years",13333,1698.47133757962
"411",35,"nonsevere","30-49 years",9931,757.802365509348
"412",35,"nonsevere","50-64 years",6402,685.438972162741
"413",35,"nonsevere","65-74 years",3392,655.458937198068
"414",35,"nonsevere","75+ years",3376,924.931506849315
"415",35,"severe","0-17 years",0,0
"416",35,"severe","18-29 years",1,0.127388535031847
"417",35,"severe","30-49 years",7,0.534147272033575
"418",35,"severe","50-64 years",28,2.99785867237687
"419",35,"severe","65-74 years",30,5.79710144927536
"420",35,"severe","75+ years",60,16.4383561643836
"421",36,"nonsevere","0-17 years",15959,1466.81985294118
"422",36,"nonsevere","18-29 years",11775,1500
"423",36,"nonsevere","30-49 years",8563,653.414727203358
"424",36,"nonsevere","50-64 years",5724,612.847965738758
"425",36,"nonsevere","65-74 years",3041,587.632850241546
"426",36,"nonsevere","75+ years",2837,777.260273972603
"427",36,"severe","0-17 years",0,0
"428",36,"severe","18-29 years",3,0.382165605095541
"429",36,"severe","30-49 years",7,0.534147272033575
"430",36,"severe","50-64 years",13,1.39186295503212
"431",36,"severe","65-74 years",19,3.67149758454106
"432",36,"severe","75+ years",58,15.8904109589041
"433",37,"nonsevere","0-17 years",14675,1348.80514705882
"434",37,"nonsevere","18-29 years",10525,1340.76433121019
"435",37,"nonsevere","30-49 years",7662,584.662342617322
"436",37,"nonsevere","50-64 years",5108,546.895074946467
"437",37,"nonsevere","65-74 years",2630,508.212560386473
"438",37,"nonsevere","75+ years",2473,677.534246575342
"439",37,"severe","0-17 years",0,0
"440",37,"severe","18-29 years",0,0
"441",37,"severe","30-49 years",5,0.381533765738268
"442",37,"severe","50-64 years",13,1.39186295503212
"443",37,"severe","65-74 years",32,6.18357487922705
"444",37,"severe","75+ years",49,13.4246575342466
"445",38,"nonsevere","0-17 years",13678,1257.16911764706
"446",38,"nonsevere","18-29 years",10006,1274.64968152866
"447",38,"nonsevere","30-49 years",6971,531.934376192293
"448",38,"nonsevere","50-64 years",4486,480.299785867238
"449",38,"nonsevere","65-74 years",2398,463.381642512077
"450",38,"nonsevere","75+ years",2225,609.58904109589
"451",38,"severe","0-17 years",0,0
"452",38,"severe","18-29 years",5,0.636942675159236
"453",38,"severe","30-49 years",0,0
"454",38,"severe","50-64 years",17,1.82012847965739
"455",38,"severe","65-74 years",23,4.44444444444444
"456",38,"severe","75+ years",44,12.0547945205479
"457",39,"nonsevere","0-17 years",13040,1198.52941176471
"458",39,"nonsevere","18-29 years",9741,1240.89171974522
"459",39,"nonsevere","30-49 years",6623,505.37962609691
"460",39,"nonsevere","50-64 years",4253,455.353319057816
"461",39,"nonsevere","65-74 years",2170,419.323671497585
"462",39,"nonsevere","75+ years",2057,563.561643835616
"463",39,"severe","0-17 years",0,0
"464",39,"severe","18-29 years",5,0.636942675159236
"465",39,"severe","30-49 years",3,0.228920259442961
"466",39,"severe","50-64 years",12,1.2847965738758
"467",39,"severe","65-74 years",17,3.28502415458937
"468",39,"severe","75+ years",32,8.76712328767123
"469",40,"nonsevere","0-17 years",12130,1114.88970588235
"470",40,"nonsevere","18-29 years",9079,1156.56050955414
"471",40,"nonsevere","30-49 years",5794,442.121327737505
"472",40,"nonsevere","50-64 years",3803,407.173447537473
"473",40,"nonsevere","65-74 years",1923,371.594202898551
"474",40,"nonsevere","75+ years",1781,487.945205479452
"475",40,"severe","0-17 years",0,0
"476",40,"severe","18-29 years",2,0.254777070063694
"477",40,"severe","30-49 years",4,0.305227012590614
"478",40,"severe","50-64 years",11,1.17773019271949
"479",40,"severe","65-74 years",15,2.89855072463768
"480",40,"severe","75+ years",39,10.6849315068493
"481",41,"nonsevere","0-17 years",11542,1060.84558823529
"482",41,"nonsevere","18-29 years",8556,1089.93630573248
"483",41,"nonsevere","30-49 years",5167,394.276993513926
"484",41,"nonsevere","50-64 years",3462,370.663811563169
"485",41,"nonsevere","65-74 years",1718,331.980676328502
"486",41,"nonsevere","75+ years",1659,454.520547945205
"487",41,"severe","0-17 years",0,0
"488",41,"severe","18-29 years",2,0.254777070063694
"489",41,"severe","30-49 years",4,0.305227012590614
"490",41,"severe","50-64 years",8,0.856531049250535
"491",41,"severe","65-74 years",14,2.70531400966184
"492",41,"severe","75+ years",26,7.12328767123288
"493",42,"nonsevere","0-17 years",11193,1028.76838235294
"494",42,"nonsevere","18-29 years",8411,1071.46496815287
"495",42,"nonsevere","30-49 years",5026,383.517741320107
"496",42,"nonsevere","50-64 years",3225,345.289079229122
"497",42,"nonsevere","65-74 years",1678,324.251207729469
"498",42,"nonsevere","75+ years",1570,430.13698630137
"499",42,"severe","0-17 years",0,0
"500",42,"severe","18-29 years",2,0.254777070063694
"501",42,"severe","30-49 years",1,0.0763067531476536
"502",42,"severe","50-64 years",9,0.963597430406852
"503",42,"severe","65-74 years",14,2.70531400966184
"504",42,"severe","75+ years",32,8.76712328767123
"505",43,"nonsevere","0-17 years",11654,1071.13970588235
"506",43,"nonsevere","18-29 years",8404,1070.57324840764
"507",43,"nonsevere","30-49 years",4986,380.465471194201
"508",43,"nonsevere","50-64 years",3124,334.475374732334
"509",43,"nonsevere","65-74 years",1482,286.376811594203
"510",43,"nonsevere","75+ years",1547,423.835616438356
"511",43,"severe","0-17 years",0,0
"512",43,"severe","18-29 years",2,0.254777070063694
"513",43,"severe","30-49 years",5,0.381533765738268
"514",43,"severe","50-64 years",8,0.856531049250535
"515",43,"severe","65-74 years",11,2.1256038647343
"516",43,"severe","75+ years",32,8.76712328767123
"517",44,"nonsevere","0-17 years",11896,1093.38235294118
"518",44,"nonsevere","18-29 years",8771,1117.32484076433
"519",44,"nonsevere","30-49 years",5058,385.959557420832
"520",44,"nonsevere","50-64 years",3240,346.895074946467
"521",44,"nonsevere","65-74 years",1630,314.975845410628
"522",44,"nonsevere","75+ years",1585,434.246575342466
"523",44,"severe","0-17 years",0,0
"524",44,"severe","18-29 years",3,0.382165605095541
"525",44,"severe","30-49 years",2,0.152613506295307
"526",44,"severe","50-64 years",5,0.535331905781585
"527",44,"severe","65-74 years",17,3.28502415458937
"528",44,"severe","75+ years",33,9.04109589041096
"529",45,"nonsevere","0-17 years",12544,1152.94117647059
"530",45,"nonsevere","18-29 years",9384,1195.41401273885
"531",45,"nonsevere","30-49 years",5279,402.823349866463
"532",45,"nonsevere","50-64 years",3419,366.059957173448
"533",45,"nonsevere","65-74 years",1602,309.565217391304
"534",45,"nonsevere","75+ years",1670,457.534246575342
"535",45,"severe","0-17 years",0,0
"536",45,"severe","18-29 years",6,0.764331210191083
"537",45,"severe","30-49 years",8,0.610454025181228
